Time (s),Wind Speed (m/s),Load Variation (MW),Frequency Deviation (Hz),Battery SOC (%)
1477,14.607959107769908,104.55841927291814,1.95045316279447,49.843990023838835
1478,13.630519485366984,105.51647426613866,1.9751147935793296,51.06809116335572
1479,14.067799351905073,103.07496402586013,1.9234823284213685,53.269033173912625
1480,13.357019216961199,103.47055698771095,1.9374373411469377,52.84866809095544
1481,13.47253989802726,102.8997880230646,1.9303077430633964,48.85787068034609
1482,13.66779733835231,103.8575921964655,1.9417411744336146,49.90236406870392
1483,14.51811897948271,102.94523708924189,1.9166038361656026,50.58749227063308
1484,13.835161028395515,104.77639072432353,1.9539436703042476,47.34894561929563
1485,14.445913173773347,102.35966338694985,1.8989760460926761,53.48746587973892
1486,14.016751447554162,103.01318585439122,1.9203839771410058,49.85540835217744
1487,14.578911713526859,104.02027183123407,1.9246961768825757,52.47014806580987
1488,13.690007595867861,102.45617667651626,1.9144638718477167,55.080425391094785
1489,14.329301160631628,104.17978087866359,1.926930006145352,49.601379327007
1490,13.777257970943145,103.91836585339321,1.9466048115679238,53.868020760777284
1491,14.08121211721412,102.87223820390243,1.911973535200293,50.40086412437202
1492,13.965357631094045,102.62360923226395,1.9076789245575245,53.446899985947894
1493,14.005034052973375,102.78443819790836,1.9154008976624528,52.44836235078931
1494,13.967391429543907,103.28471648125044,1.9188947839655093,52.24148465034619
1495,13.776579076637143,101.55431390319505,1.891594039281621,52.384351747820276
1496,13.724115904265652,103.6988041065523,1.9375368223781373,51.679845948633634
1497,13.869990231559566,103.99304804019883,1.9484665378810642,50.79502425107617
1498,13.317294622629362,104.199272695842,1.9496556410231152,52.63787962916912
1499,13.758858401923327,101.95327300163723,1.9013164305802848,52.79982253911599
1500,13.803271117567752,103.02772593090756,1.9241656693742986,48.99820949384878
1501,14.066102529124592,102.0316451624115,1.9033881577093674,50.99460476677761
1502,13.743224226084921,103.03773159038315,1.922928691875018,49.03869317515386
1503,14.097574844472913,103.51782290970729,1.9389063788424756,54.09004865679772
1504,14.200478365663505,102.93953719467098,1.9123617364443997,51.701828946559594
1505,14.940191741356292,101.92895548841861,1.8830907629025082,49.96059417944392
1506,13.586710246963559,103.75144297292209,1.9403201209723286,53.61125468111743
1507,14.48240830002607,104.42327740896087,1.9398469123228745,52.234798508419544
1508,14.155143349479406,103.92798848509433,1.93550066669594,53.04744248119141
1509,14.15065650066162,101.7732818301738,1.8995010325022448,52.44644821220786
1510,13.670037893495648,102.32102299998637,1.9067712976788211,52.81954895210114
1511,13.934237543055373,101.36702926621328,1.8969394841056533,52.26996296548633
1512,14.448785328628185,102.465817196818,1.9096955142803247,50.1469091814494
1513,13.990707981239048,102.92912788964885,1.9097023791836774,51.030441640593224
1514,14.270052276329256,102.13976295273011,1.9011990940336436,52.02130824066313
1515,13.851615971294605,102.59663804030967,1.913326836488778,48.121802013703444
1516,13.300721292323203,101.65289190759817,1.9082643791646907,48.81175078416104
1517,13.854574363949167,102.95938507719195,1.9155571075402653,50.49431941005199
1518,13.596783137802788,102.55472637969021,1.91563356308111,52.93407776792276
1519,13.424462070847563,103.19430994953744,1.9344338506446208,52.0844449940218
1520,14.36579678368604,101.83227475163227,1.8879662049768553,52.500607957194916
1521,15.22564404785074,101.91785987533792,1.890774567391587,51.56897516347864
1522,13.49664223844721,102.5161143184932,1.9115833057228362,50.87973568217683
1523,14.519320727846088,100.97313760300199,1.865710665866032,47.023236845027576
1524,14.497443716485218,104.10909705095462,1.938771215328538,47.92639930538955
1525,14.055164893425495,101.85810532471147,1.895860384342816,50.82912476546826
1526,14.149303734948415,103.89901663044563,1.929481331259178,50.944796445337815
1527,13.835889081983627,102.70035334858234,1.9197358837330782,54.489183604024085
1528,13.482341390977158,101.77680000445547,1.9024557857109674,52.73742510685896
1529,13.93065629697422,100.91529227260526,1.880483909560355,47.39998566439948
1530,13.341230467192485,101.44320275469052,1.8886993542697363,53.035895933564596
1531,14.490421041509173,99.46180614351321,1.8491016425925308,50.35108311914108
1532,13.808983328796248,100.6715329883922,1.872962108005826,50.69693408073849
1533,13.703520506684653,101.8749945054895,1.8967656014597838,49.61766165175804
1534,13.035186489326978,101.21290619073714,1.895100277702202,49.00234122173673
1535,13.753500912162004,101.16961776900848,1.8846685009894375,54.68641065148733
1536,15.106685272373129,102.94508085609213,1.9042946910770029,47.91697140745026
1537,13.187218343502499,100.55057053982304,1.8823607865190544,49.23350304710745
1538,14.051833220265515,102.07061641331637,1.904943724037935,50.03981807128358
1539,13.575670900747381,101.54990398518557,1.8959620902886236,49.18875518965641
1540,12.907881096045356,100.7274113598216,1.8866298689555279,49.98519069678757
1541,13.898059342085956,101.85597868536925,1.9058068627044837,48.76539141116262
1542,13.526473648529947,100.95311706583605,1.8863100733783063,51.20656628738027
1543,13.739441313250623,101.50320324375606,1.8864080512644277,52.01608170619175
1544,13.61800812743639,101.76564615073431,1.9060152488349704,49.11503598611912
1545,14.19873893662533,100.36588304184654,1.862470678090383,49.80637748383353
1546,14.473392545993956,102.39443704926992,1.9073986875198403,53.77405975276511
1547,13.058565228053547,100.77701847964283,1.8898967689505388,50.764218361348725
1548,13.958568127563757,102.97693784034402,1.9210518444594613,54.13456207469174
1549,14.808901834452543,102.96006578071301,1.9017030600711353,50.42058213669672
1550,14.832323791159842,102.26325693159943,1.8984131319320046,53.34714803078115
1551,14.136125824099159,101.17403369339551,1.882416209166958,48.367478421541705
1552,13.391326710382293,101.85205280313912,1.8938441997726267,49.39639114153301
1553,14.32697329209585,102.17973373192895,1.89676705411004,48.85607481865474
1554,13.088333173212819,99.65694560370137,1.8707150467691256,49.756358448578254
1555,14.699569372856196,101.76503347437587,1.8902610875630457,50.38779802942723
1556,14.64462215097281,102.07915707438104,1.8892679248334405,49.05651983212729
1557,14.505365963639255,101.32844795912588,1.8851543825992072,46.83961356197061
1558,14.254398030855176,100.39857744689786,1.862672126749492,50.77092390243719
1559,13.866777802794543,99.9423647770301,1.8600654672867254,50.6945418441509
1560,14.378772374120727,100.51450900548934,1.8582077704216489,51.62908761501484
1561,14.261741660401896,100.09901499349108,1.8539716314435881,46.54946419530763
1562,13.897623037875555,100.71861771910285,1.8770712170451216,48.259995581266594
1563,14.576553241908654,98.4735710902019,1.8227372881961663,52.20565100459616
1564,13.938036496656837,99.5487269004263,1.8551710186683075,51.304637876659655
1565,13.767227837557511,100.57066650696797,1.8758324938732667,51.12765114851013
1566,14.356602354915404,100.21228051094641,1.8529386365085,52.339139431350354
1567,13.545408574411118,97.79774363426415,1.8267045917068572,50.707995591728945
1568,14.076730100222921,99.05140915417252,1.8521804407163376,46.36470130739165
1569,13.938633411585123,99.30401701132793,1.8437043629663739,50.007464974286755
1570,14.29119854358028,100.59090321964258,1.8640738670448913,49.19326760581349
1571,13.886847338396523,100.80426976080253,1.8760677105313257,49.65768634095528
1572,13.944819370691025,100.5171987599253,1.875274879233865,50.22178020600127
1573,13.820621310236302,100.10574272340666,1.862490737590444,49.7656412252949
1574,14.730933295554534,99.80335496166668,1.8499452371527147,49.644407001858724
1575,14.525702963546454,99.38361611584509,1.8469852546716266,47.915123773432825
1576,13.866331464755138,99.75190430323626,1.8489396581569082,52.047977469413055
1577,14.370088505789882,98.53282448845071,1.8239439870307912,48.42578676330099
1578,14.169193171104956,99.63111939696736,1.8511641347770527,50.85771693124354
1579,14.240670440339603,97.91877130860796,1.8093324838141172,51.50005988159369
1580,14.278448940574654,99.45933268141168,1.854122335769564,50.8573456033871
1581,13.403611593461205,101.13912025247882,1.8825888727103155,47.9682097870963
1582,15.073999682702215,100.4201735249505,1.8612975562535357,50.47286614525029
1583,13.520045539495518,99.45428647267381,1.8622149705172892,52.32972723529052
1584,13.970938164127256,99.8767062242657,1.8615493344071117,50.07842902036391
1585,13.760108588671526,98.68627170755832,1.84331534758169,50.85095383143705
1586,14.541683003979847,98.52402731734234,1.8278738124573686,51.06359951623169
1587,13.812777115169384,100.1775452363252,1.8641676559553686,47.510160571751456
1588,14.26486654954364,100.14404099507773,1.8661240607282659,53.28179479658511
1589,13.615728877529346,100.29634341385328,1.8699567704703854,49.27757864895349
1590,13.981327766524883,99.96829471703057,1.8577214207758836,48.69382577696747
1591,13.822785593677395,100.19225688505163,1.86042282928853,50.549693398665404
1592,13.99185288763894,99.45986349822427,1.849756140132823,50.02564939050539
1593,13.880571935372279,97.90266913600257,1.8161264489994453,47.43907663647576
1594,13.83728195559388,99.49182370926698,1.8402290886594779,49.307542035622085
1595,14.558329744989859,97.74506644197704,1.8101246012201586,48.5548281029988
1596,13.102203630795499,98.62086601114154,1.84638033513122,51.04604824655976
1597,13.13783850476558,98.72753423555922,1.8380468243461021,52.077538025980196
1598,14.554416232850535,98.9086950814424,1.8209025914596746,50.806673070035714
1599,14.068117856578635,99.15553481156516,1.8464192395375552,52.43200757857658
1600,13.864725496167935,97.15829829971861,1.8019154394210286,51.80161904735499
1601,14.527873206253899,99.38692495698471,1.841547871582274,47.13853321178557
1602,14.569933871987587,99.55872552386177,1.850759134566355,48.788087853652925
1603,14.354956559758271,98.71986636642534,1.8292486655436202,50.728446804372425
1604,13.648002957706064,98.05044778117642,1.831892715235908,47.724318166604924
1605,13.782438696653214,100.4625684879171,1.8698432351501604,50.46287873777832
1606,14.019137075925782,99.27901665066726,1.8497170874724258,49.02822841687491
1607,13.172195325912819,97.45895526460188,1.809534934047562,48.05351905411488
1608,14.146988030175802,98.34628945595747,1.8200319210722324,47.258823812756745
1609,13.740103174136323,97.42120516644198,1.817067066253465,45.597908405382086
1610,14.437534753297822,98.46332923963794,1.8215516971865813,49.80123491416299
1611,14.89441788301037,97.26846283356151,1.7993536861162382,46.329313129041225
1612,13.400423170002828,96.96616843495356,1.8031192184130573,51.63675700229497
1613,14.816349820516093,99.64108041119385,1.8416817647217676,49.522408384027756
1614,14.214107934797667,98.19540464682184,1.825060596990809,48.26637042736812
1615,13.932166883643477,98.96798824020229,1.8372467135974593,49.4497798230483
1616,14.073781104821215,96.79716962967838,1.8068473079749583,49.49211050495332
1617,14.228826439743443,97.74030302244078,1.8149334765276603,45.11290507131584
1618,13.776473126309295,99.4733466828143,1.8569706021927104,48.14698101360117
1619,14.320873052859403,96.88815748148056,1.7961635864149237,51.568376578277025
1620,14.269374799559131,96.05919935313155,1.776196154050638,51.13703155302504
1621,14.240138211495644,99.5803915912915,1.8363008471618647,47.81505063425717
1622,12.665917904296597,98.48704082454013,1.8336551491188227,52.849064807040854
1623,14.586860799728546,96.05657535034493,1.7802952035466386,49.31518866860035
1624,13.366724423179267,94.89123047138227,1.7690382676061598,48.24671393208286
1625,14.173897543670147,97.87867497483171,1.8156602743383992,49.58030093176205
1626,14.405946371530378,96.83495905608959,1.786550732204704,48.07500495394455
1627,14.223372703169748,97.54347532672976,1.8095429439822408,48.53922311986361
1628,13.443051114833306,96.57644454792543,1.8053488695863862,48.27379653633163
1629,14.610466430079152,98.67830478475987,1.8300667534262787,49.39159174142372
1630,12.748324982060266,96.36446486549634,1.7938679641558264,48.573356792196705
1631,13.667713916888811,96.86804868416806,1.8078554175429473,48.567050218974025
1632,13.770794567042552,94.67698775290546,1.7544997907829465,48.08087782035989
1633,14.059050285791004,97.67668228575339,1.8209415537445741,52.08030118270098
1634,14.4034249165294,95.64650523124398,1.77070795854371,43.61804225237371
1635,13.618353640394632,94.92761006646667,1.768496175927027,46.56216076601702
1636,13.90452819896496,95.20925352965351,1.763441959428115,49.04695216984201
1637,13.448538981313302,96.99368832424581,1.80155920604985,47.42538668508226
1638,13.235158703260618,97.56313517212422,1.8212023447068817,48.16793452273302
1639,14.063884500833757,96.78355624150439,1.789448786333383,49.10174318901263
1640,12.709417264074379,95.68151877755922,1.7892072327405604,52.72673940246668
1641,13.528652094454763,97.83448902657734,1.8225703979304273,48.66344212761195
1642,13.879636409720385,96.22202412246276,1.7862021624401274,49.50792070093537
1643,13.200329560349193,95.94049715852908,1.7918078322912914,47.30333008179248
1644,13.654521046318497,95.03374745064195,1.7645862249713735,45.70903722606376
1645,14.93673388607613,96.42158968698476,1.7766682833122065,48.180487608447436
1646,13.76254728143383,97.20437685718788,1.809871176457653,46.728717721949856
1647,14.372186234173855,95.17921205952582,1.7637463465529741,51.468362160665365
1648,14.036115744416833,97.81903154910137,1.8066534927677973,48.22860435866941
1649,14.089439699760977,95.4509177875799,1.7741615966445716,47.695518381446554
1650,13.974256112872208,96.73871057641271,1.8046012887014318,49.81717075323015
1651,13.382698727142957,96.20539647250766,1.7847839782693442,46.216408509724516
1652,13.65347499752983,97.12213565826465,1.8053318869402564,45.28514891110203
1653,13.104718975111066,96.8186769218954,1.8043055978944265,48.37089432964151
1654,13.70572145712789,96.90385772859482,1.8022930655625145,49.30830851093153
1655,14.420959824150245,95.65016803110026,1.7737597928415314,49.49865334259787
1656,14.050186337286238,95.11538749601338,1.7615758133799246,44.96679712779596
1657,13.862766252610367,96.73516534370236,1.7912685333069833,46.71771005873801
1658,13.926266570481062,95.19071652338687,1.7654960479118904,49.383057947647174
1659,13.878145643235081,94.64570230795886,1.7511865963865585,48.6640848506627
1660,13.232141047437016,97.5124383466051,1.8229561728943564,44.70234149521638
1661,14.283257350371018,95.7966947633564,1.7753829163976027,51.697143098983474
1662,13.290601815321525,94.3972954380314,1.7601947111520528,50.85725893660483
1663,13.877106600912857,95.81098984491604,1.7829967526181572,47.03810627102082
1664,14.449895207964909,97.25297259649659,1.8043648149705305,47.29748840422201
1665,13.298235133525413,96.61227449518945,1.7942997214152223,45.3683207015761
1666,13.928804171938975,96.66437243611172,1.7913011300762887,47.0005991002518
1667,13.572745118035492,95.96842643633039,1.789693674572264,46.9188741949682
1668,14.488165920036261,96.71021576185238,1.7973219725748557,49.734746877645094
1669,13.171239352510131,94.73034038117713,1.7607784484967954,46.47651855020489
1670,13.588025383724776,96.37103920057938,1.7888849269092368,49.38040936673917
1671,13.628868520881634,95.69804713685987,1.7750099229037435,47.88513702811269
1672,13.58354951467382,96.01372658406892,1.7811259805761313,45.99421691092734
1673,13.884759156656559,95.9488950022611,1.7903390911918753,49.33576660737447
1674,15.430202802044523,95.52507775247086,1.7541179618255776,46.521220483708696
1675,13.882782772943422,93.7182656571407,1.7415614273456224,49.71872011911199
1676,14.503380389477325,95.15417970057787,1.7506914336596169,48.26663640868272
1677,12.47618220550044,95.64218599193234,1.7885677210373139,44.21219609407594
1678,12.972534202907173,94.70261125680004,1.7630996891258937,49.673119405805814
1679,14.37070240589939,96.53074138313971,1.7828499051095483,45.74710776387844
1680,13.75753954416554,95.38633083593507,1.7815605251741131,46.911627654168065
1681,12.928094196034955,94.86673398303573,1.7604535642172965,49.57909251964111
1682,14.28348305352539,93.90378635046045,1.7330351030053253,48.736582479920244
1683,13.758361557434036,96.05827093294052,1.7847587427284615,46.78161556777547
1684,13.114406676521542,96.21332916485169,1.7917876887628832,47.941353550497446
1685,14.069788347198061,94.2915594469332,1.7450519028117195,49.02875790496255
1686,13.418683291018565,95.21527899482467,1.7675401914193838,47.46746509738773
1687,13.332689846602275,95.00805990257987,1.770543531008287,48.96521591146842
1688,13.817150153933664,96.15980121127733,1.7839291064320377,49.44364249926066
1689,14.68934852158494,95.83661099031784,1.7697820082488565,51.1460612100246
1690,13.530599758959918,96.30388755113133,1.7909131556984499,49.87872817211326
1691,13.230568129639499,95.37098812973063,1.7687832238966554,46.9743643757922
1692,13.851561229803202,95.1010432037556,1.7657609370686578,50.64946781046007
1693,14.155519606640347,96.33107271571141,1.784079923155873,46.02682387246114
1694,14.549668855226619,94.46373878945481,1.7467670744816586,45.992107842756006
1695,12.519519904531995,94.81726698603713,1.7752317274836786,46.85911492066219
1696,13.95936683089461,95.73461468064146,1.7796987008506266,45.71462025866885
1697,14.120213180290795,95.0139100070838,1.7598256649594557,46.42542950679495
1698,13.644441443797378,92.87178868522894,1.7147499309345942,46.9403239270492
1699,12.646489803832155,96.30163700736163,1.7972314721208726,45.07914604184983
1700,14.572255671021232,95.59792470933988,1.7652854652218128,44.898647530308104
1701,14.827314223615126,94.39777941578066,1.731425976837495,47.966059213479355
1702,14.046432091089974,96.91424301346865,1.8019382255457406,51.37959342157416
1703,13.235485505231926,94.67414570029487,1.7705880582800484,46.50061863192377
1704,13.802074941450487,97.21438649928659,1.804629530161979,45.04623872856183
1705,14.180041678256528,94.78933049730553,1.7527390372824243,50.15503851419744
1706,13.41756337027143,93.80040805233413,1.7494910294555925,47.99610079511943
1707,13.95990813057654,96.59218412105523,1.7950015818868537,44.059759477056105
1708,13.857294318720928,95.76351810736324,1.7814984084252765,48.33919688347852
1709,14.33643544130861,95.56219399887796,1.7605031688157227,49.9859239217663
1710,13.128084685641923,95.74375925298713,1.7886975059753,46.66578828387514
1711,12.486232125822683,92.75714592007802,1.7228210897073073,44.37587084385218
1712,14.048728488970559,94.42041544099267,1.7511133716187222,43.804428180598585
1713,13.074142650180876,95.17269891932702,1.7808804295776757,45.00802352278237
1714,13.197467770074436,94.30604363040294,1.7581311920401606,44.562682119374664
1715,13.161975178287902,95.11526517819148,1.7724683362497415,50.61118019976717
1716,14.233592757721125,96.1678186619151,1.7751438067185645,47.671396203545534
1717,13.232258457209799,93.95011584949786,1.750063154516494,45.95979521955219
1718,13.638308723529457,95.64304678717578,1.7769411221555722,50.1005556398996
1719,12.955605198642965,94.93614545497995,1.763876794429777,47.948332414548666
1720,13.265212620098636,93.64957624115932,1.7287664962344285,46.18645101231825
1721,13.149511384067392,95.93860190439423,1.7967066665257794,47.470889145177814
1722,13.875957085188517,92.87497697715644,1.7109442147339264,43.82736518489326
1723,13.57204665235852,93.90499272878674,1.7395507019018281,45.19472107879675
1724,13.744229345824003,94.56084583924665,1.7533049788228603,45.34064329581326
1725,13.150468868174638,94.71324476849801,1.769976960901072,44.786296650330904
1726,14.822515101210707,95.56157797650147,1.7712758480014388,47.663502982525834
1727,12.17850173378837,93.60202802857751,1.7489771073264624,45.63537613995813
1728,13.389093328645522,95.35895581963794,1.769967860413935,45.59171847527586
1729,14.139415766888732,94.07930032386155,1.7337769909746341,45.75166768185444
1730,13.848212043116265,94.33810020690434,1.7417424102187664,49.233740343552206
1731,14.57099331099668,93.66952158365997,1.7258771006483797,47.44629400725695
1732,13.222546424551474,93.65797620173723,1.7402449415200452,47.03689471080399
1733,13.407332835876472,95.13018973166926,1.7670184980458283,43.96425077689347
1734,12.887592618935562,93.86339258091985,1.744004093718703,47.6966430922912
1735,14.054642831765378,94.49682035004307,1.7431947365849334,46.24998411029709
1736,13.715567105959046,93.70826301109962,1.7295295572366822,52.016246146676075
1737,13.704046964194125,95.06598545876437,1.7619111325615282,49.86387276020385
1738,12.80084312961908,96.25999889352822,1.7965672233728345,48.5469447159835
1739,13.56204988066991,97.2710030538752,1.8015497728458272,47.392239723323755
1740,13.052149306930206,94.54991796859761,1.754472754448143,46.61061193497699
1741,13.96181694635893,94.93875994959751,1.7572638722352998,46.67323634322573
1742,13.8993914284876,94.65260462826276,1.7530085817104706,46.87652752230453
1743,12.603732882938111,93.3446141563762,1.7450546036676424,48.036792362615174
1744,13.891527366788761,95.82052962033295,1.7831241920797667,46.852000577685786
1745,14.127401762003956,95.02791615142002,1.7557935545550372,45.20490226512518
1746,13.070883794787822,94.28874734333078,1.7530972921758274,47.43862160765247
1747,13.1074873526487,95.05397183431268,1.7739406566073916,48.74253152289837
1748,13.42017697515869,93.06545092998196,1.7306362124976422,46.59706829844137
1749,13.202829601640103,94.81402788656393,1.7622974605755675,48.453375555070146
1750,14.033857059445221,94.41842499386208,1.7506653230346938,46.27352349853234
1751,13.284074692918061,95.46394738059209,1.7799806209442104,48.19487912779044
1752,13.672269143150851,96.42940728401275,1.790590320297785,43.37737330592652
1753,13.716147740440329,95.78266746507897,1.7750078991052374,47.00842344590034
1754,13.143150427433515,95.58659156873976,1.7845527738811926,44.49392032638152
1755,13.823734691440883,94.28977319434486,1.7497410230514276,50.413171043327246
1756,13.43519728889848,95.73254502960475,1.7789749220306357,40.84490357188157
1757,13.253947413193663,94.50614816382438,1.7638374018176188,44.85634530232308
1758,12.71815914891517,95.0829951857137,1.7814955465972546,48.583983938908034
1759,12.979804547348548,96.29641802986252,1.7940747340440526,47.38616390914728
1760,12.90061761792554,95.54679381424839,1.778920820768374,47.0600205969004
1761,13.716932541986617,95.91534617926308,1.7840426604603046,47.97657275545667
1762,12.98972114313916,95.23003940343762,1.7788958957016645,46.06604903040473
1763,12.772974305882085,95.4706252926842,1.7865737926429084,45.50199862413963
1764,13.583695336078524,95.83265867459299,1.7842034995607987,45.823606340333924
1765,12.543902063463422,95.56893095377848,1.778893165217829,44.20099769691777
1766,12.920294782306106,95.33537428350886,1.7817951379806047,45.54336163760204
1767,13.249079228641126,95.13039805285491,1.7677966338298021,45.566883270502224
1768,11.472990328036882,93.92707532410782,1.7601320568569025,50.872941769337594
1769,11.955838342983554,95.60501498492434,1.7864093717096563,43.916809324850156
1770,12.524741961414238,95.70527290389268,1.7982425368541461,44.98857037155797
1771,12.564572171230843,96.48844987724381,1.8029696490820728,45.2997882574051
1772,13.715496054789066,94.71527868246022,1.767528273146229,46.11142560566341
1773,12.821383329780396,94.82701679689417,1.7729934956460256,48.90541192746007
1774,12.601040407221557,95.94732438389099,1.793816457533128,44.126745408757124
1775,12.639215116737988,95.26679855916576,1.785336120430227,46.234387420238846
1776,13.316679606517287,96.18953310335827,1.7936164672815416,48.11826936642425
1777,13.63428967271,96.65774052736353,1.7944068624712937,48.74317588690902
1778,13.607316990105838,95.75488515757726,1.7850816512970284,45.04732707898923
1779,12.339330192635368,97.42364270082955,1.8300149741377296,43.12442399077264
1780,12.19889322676854,95.33819989022093,1.7884954125132575,48.12392186383906
1781,13.656467870057623,95.78329637718743,1.7708102232657446,39.754326527090434
1782,12.8252769056406,95.78399923144215,1.7885684957390084,45.55859340514999
1783,12.982843567593212,95.31081370832777,1.775154917155572,44.10097833490638
1784,13.409763514095488,96.36755648787027,1.793872018775976,49.02996817142792
1785,12.457022667947077,96.348397307733,1.8095988238387941,48.7049063127156
1786,12.665694178061983,95.72896133465578,1.7923322640368369,44.85059505284716
1787,12.271581371739302,95.1717348150128,1.780767705645089,44.46200963258163
1788,13.66194329926082,93.44527876346955,1.7304052494432685,45.652759466479615
1789,13.148660669056857,93.30626880697992,1.732560218937663,47.00381282567072
1790,12.79778612765504,95.23093333272115,1.776330316154361,44.79346746535638
1791,12.410140364998687,95.3172268502147,1.7783848385126828,45.426009034563734
1792,12.724986640614112,98.05015093365631,1.8346762997809913,45.53706320429733
1793,12.554781384274548,95.07557607787822,1.7825137706863743,47.99753500385346
1794,12.886044179014528,98.34082657798841,1.8342300979246629,47.305357065897525
1795,12.278806972764466,96.60430219254408,1.8159886389024398,46.73442223792395
1796,13.345826148563573,98.3683710391125,1.8229069772158433,45.17049292171882
1797,11.888915228878027,96.81208358329395,1.8171608849761185,45.71142790009377
1798,12.418502898877593,96.4505923383326,1.8007474954660232,45.20035889642316
1799,13.194909337553328,97.1315052878671,1.8058143858255906,44.14112197649208
1800,12.18867814620046,95.07075998951144,1.7744968264074086,46.41836259005634
1801,11.291579388865731,96.81561550110023,1.8189545351556269,44.20228747702295
1802,12.995795528691207,95.7531157981841,1.7833775170238213,45.282444929032515
1803,13.613228339860738,97.24576143409305,1.812896211476833,44.947552814149894
1804,11.875735528285974,95.61757500125208,1.8009433969189412,43.881056530534224
1805,13.90191424157734,96.43552109356702,1.784680890454812,44.986398757410406
1806,13.019582970759604,95.79748520547794,1.7822985458974503,47.485113470800556
1807,12.948698558099455,97.02254850460824,1.8165944870173438,48.00130370637645
1808,12.927562128469702,95.93859630997773,1.7822660998944013,47.971607193575984
1809,12.640646548502975,97.74878321178726,1.8270600449077605,48.86485394831207
1810,12.627873100448296,96.6919231513337,1.813297122760751,45.621734385800636
1811,12.687306576454883,97.50232994575309,1.8266008563080156,44.01080562123771
1812,12.7177095482292,98.69621619732521,1.8487216266080448,43.76049232539679
1813,12.162840043512537,96.70332200026422,1.8106978268818907,44.513955526353264
1814,12.611837750470139,97.49841351200533,1.8321338563784197,44.52610973494603
1815,12.789783835783114,97.27533174136636,1.8266026454318212,45.18434068155851
1816,12.80303517322157,98.71647085730866,1.8471047669946992,48.552325182441095
1817,12.180700323285576,97.2021221908335,1.8243672479073596,44.49668614430384
1818,12.625726054978935,96.41964969865516,1.798886495139197,43.636480303371854
1819,13.11077278194375,97.12287706944278,1.808540524317361,47.234723942595686
1820,13.045064884891154,95.72015614309214,1.7734585260551412,45.55368913332559
1821,12.369500251597469,96.93025608263179,1.8099544042373734,45.70906892860312
1822,12.602640080131792,97.0431242210847,1.7994206836291518,47.128153861689796
1823,13.173933575994674,97.65737899572639,1.823067853133065,44.620255256719524
1824,12.261267814052726,96.24267691511749,1.808754371362535,46.684609031927025
1825,13.49139513730052,96.19878518840251,1.7875609955701848,45.212402171704994
1826,12.710918827834316,98.66525216496387,1.8589577388142289,43.96031684882749
1827,12.39411640464345,97.08445262110996,1.8223504263808536,45.46276051839626
1828,12.535566588733328,97.37080722307115,1.812106039239726,45.60811018473497
1829,12.848810697214372,97.24283685125441,1.8247366683825774,44.3500365073636
1830,12.469694515919842,95.3233619068176,1.7785364890607909,48.280352413675985
1831,13.210187820106597,97.55294615034614,1.809657168683627,41.66475567702405
1832,12.549349108936047,98.3547297157347,1.8393937211426352,46.64466997713709
1833,13.042388032266627,96.32998795418787,1.798711097512208,43.82142158861584
1834,13.174897897767034,98.19211975756086,1.8220251193122383,44.85282953669448
1835,12.351155750419206,97.31396576545677,1.8170144473085619,45.10153035973396
1836,12.014985357943763,97.79419107789462,1.828771986466522,45.28203832171492
1837,12.409373531966663,97.45760605369571,1.8243802639557491,47.249749601842495
1838,13.417799626752844,96.18807956112678,1.792308976902093,43.94780924394945
1839,12.968663717901084,97.13273755243112,1.822117706398121,42.898639146915066
1840,12.446247038256386,99.43545121130308,1.8665836749004603,46.78825195305677
1841,12.019448706020949,96.53831661463963,1.8108863540521598,44.73190893440948
1842,12.248011490089112,96.45398549699945,1.7994325441494377,45.892265012780086
1843,12.678092453247977,98.90219227068023,1.8432837234154067,45.02487943586172
1844,11.418601672277559,98.67482198256235,1.8605460802482807,45.38633745809484
1845,12.408953539907403,98.36273700301827,1.8366100117134907,43.39489505165528
1846,12.657743967375708,97.974779639065,1.8313491700071869,42.982972988126384
1847,12.75404602535635,98.08679685402014,1.8376847675056716,41.90204065692922
1848,12.977173387408353,98.09493059145801,1.831091529873038,42.07336458296851
1849,11.997416560022023,98.17295757986739,1.846834892557831,43.36905354535931
1850,11.605177133618309,98.60028767137638,1.8549365587490496,43.041831568822104
1851,12.108290023469584,98.2300156827508,1.8469835536761565,41.99381458025097
1852,12.033165340075989,99.25268125484635,1.8678126538714006,48.724384769143356
1853,11.268402794221783,97.88827059179042,1.836595945742788,42.62789225080624
1854,12.290085055747618,96.38723478498034,1.8082241418336529,41.78326841816654
1855,12.621439237742665,97.53562375937761,1.827270689372612,41.261731026187164
1856,12.067403010742856,96.62771329798795,1.8113075510424606,41.94216314915133
1857,11.892447574694007,96.1313093791708,1.801829336011056,45.706141946991075
1858,12.031572274097714,99.31299973848536,1.8615910929701733,44.87431552988165
1859,11.195669449714194,97.87603161778458,1.8520242127292315,45.87656958454674
1860,12.6697391558284,99.39455233917924,1.8594975201259507,44.29594619854663
1861,11.99653457785476,97.27115191524008,1.8289437909211592,43.24084986707179
1862,11.581384131760318,100.63495094481667,1.8953163161174444,46.199357359920704
1863,11.507837339842375,100.48328358672589,1.8960645275135277,44.61031623218245
1864,12.619788842832348,98.22554900317115,1.836867917423952,46.681331031743255
1865,12.201360661252101,98.00422183053894,1.8353870915333168,44.931693238455594
1866,11.980564728516686,99.18460116188062,1.86465986741887,42.859884086372965
